Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
K_57,MX Switch,MXOnly-1U-NoLED,339.209200,-168.659120,0.000000,top
K_58,MX Switch,MXOnly-1U-NoLED,358.259200,-168.659120,0.000000,top
K_59,MX Switch,MXOnly-1U-NoLED,377.309200,-168.659120,0.000000,top
K_60,MX Switch,MXOnly-1U-NoLED,74.890450,-187.709120,0.000000,top
K_61,MX Switch,MXOnly-1U-NoLED,98.702950,-187.709120,0.000000,top
K_62,MX Switch,MXOnly-1U-NoLED,122.515450,-187.709120,0.000000,top
K_63,MX Switch,MXOnly-1U-NoLED,155.852950,-187.709120,0.000000,top
K_64,MX Switch,MXOnly-1U-NoLED,193.952950,-187.709120,0.000000,top
K_65,MX Switch,MXOnly-1U-NoLED,232.052950,-187.709120,0.000000,top
K_66,MX Switch,MXOnly-1U-NoLED,263.009200,-187.709120,0.000000,top
K_67,MX Switch,MXOnly-1U-NoLED,282.059200,-187.709120,0.000000,top
K_68,MX Switch,MXOnly-1U-NoLED,301.109200,-187.709120,0.000000,top
K_69,MX Switch,MXOnly-1U-NoLED,320.159200,-187.709120,0.000000,top
K_70,MX Switch,MXOnly-1U-NoLED,339.209200,-187.709120,0.000000,top
K_71,MX Switch,MXOnly-1U-NoLED,358.259200,-187.709120,0.000000,top
K_72,MX Switch,MXOnly-1U-NoLED,377.309200,-187.709120,0.000000,top
U0,Pico,RPi_Pico_SMD_TH,367.780000,-123.150000,0.000000,top
